id,post,y,d,x1,x2,x3,x4
294,0,401.19283344771,1,-0.662190489689167,0.37183608299724,1.05202262548372,-0.731662174534822
295,1,530.965407555711,0,1.91362222825422,-0.0528237713015422,-0.950365092374806,1.14127530395564
296,0,273.233733701801,0,2.21649571624385,-0.169977300693632,-0.97834527177088,1.30646077523122
297,0,404.051578535401,1,-0.956190300916052,2.22337645283348,-1.163467522386,0.248347061241143
298,1,374.896417895011,0,-0.497885090500734,-0.76488557992268,-0.430518496184182,0.560556709996597
299,1,685.428911851641,1,0.0997831923860491,0.184970403692595,0.0390631566172179,0.94221423247738
300,0,222.151048843786,0,0.0660165510092878,0.400985617945468,-0.182727194171198,0.517338870250907
301,0,208.975035347309,0,-0.637304940755765,1.24409322391521,0.0186199918573399,-0.082587025227218
302,1,548.112708119164,1,-0.848288784508898,0.489459401375714,-0.661370839259605,-0.0893848237120093
303,0,454.173947463161,1,-0.362569831196464,1.98449848383386,-0.204356751425475,0.179982190712434
304,1,536.627903542669,0,0.867159662366205,0.2194432656875,1.8672864442172,0.403356665500502
305,0,413.455336394728,1,-0.200803089649903,-0.445600279237475,-0.0923014191797978,0.680154781735244
306,1,562.946397243341,1,-0.679366754278065,0.124305256845345,-0.298141652246132,-0.0994844431866957
307,0,383.889297930896,1,-0.589582411127683,0.770240769520548,-0.189941116492389,-0.716404090062881
308,1,694.639372652491,1,1.8355086672432,-0.671258075276587,-2.29374693660953,0.869731735795866
309,0,179.624561544781,0,-0.552106635005534,-0.107610330021546,0.0279499327943749,-0.976554587833657
310,0,421.614638553337,1,0.548866291986456,0.0243766852914783,-0.461943885837472,-0.559728620826711
311,1,723.783068857977,1,1.57993974465458,-0.0822361244589124,-1.54814850088,0.797503745884242
312,0,458.034942537498,1,0.190782654018743,0.0370694914485131,0.0438266966535794,0.92240015656761
313,1,378.546340234422,0,-0.535289752824205,-2.22074128518321,0.981672097915548,0.739434063026444
314,0,421.616429438689,1,-0.253271140445996,0.326010236230211,-0.105953972049235,0.37476421458188
315,1,560.641754299929,1,-0.581777391886738,0.00347120149443969,-0.743825377178344,0.233478710867106
316,0,264.141534743621,0,1.18297308443917,-0.205994861964569,1.58386062014162,0.304492774078007
317,1,287.841609692023,0,-0.339787504515638,-2.8415667294019,-0.195774200805986,-1.14849572031404
318,0,271.716868989479,0,1.71787502053891,-0.132927203284561,0.317626282787569,0.755239658811493
319,0,188.032079072474,0,-0.625887558045462,0.138982016378795,-0.151463946988215,-0.317450120080449
320,0,180.523644623992,0,-0.678222477637337,-0.0862327755088576,0.00721403233282425,-0.761301283538954
321,1,418.180056144127,0,-0.0976308507122654,-0.521757587147162,-0.169298512831226,0.820637286726548
322,1,635.344198073927,1,-0.200332157935192,0.293327113374683,-0.0595648699858927,0.274628785639413
323,1,324.748300231239,0,-0.589632146623359,-1.04810329803016,-0.422937655480752,-0.807225649541476
324,0,222.309571756685,0,-1.12538485596192,1.07079475959688,2.23268073786283,-0.128884906711888
325,0,206.162464475206,0,-0.195399190528644,0.750793794331104,-0.071744078770458,-0.482124663045241
326,0,379.396588163772,1,-0.719119958527053,1.18774123580386,0.175022813053639,-1.33623648990154
327,1,772.04218676195,1,0.968868296359849,0.373159073932264,0.261228775141717,0.926956115710366
328,0,187.705400790146,0,-0.847983782485751,-0.46915725383157,0.777123177565782,-0.392814160501391
329,1,493.716258946286,0,1.03197097414892,-0.0112754829732676,1.06227843296446,-0.429011191613455
330,0,418.406129702631,1,-0.679375610842983,1.50978082639345,0.258329591791368,-0.531798267016891
331,0,206.381375968724,0,0.0402711242712178,0.482084300010802,0.304932815112756,-1.04876835186718
332,0,470.979232658153,1,0.718904474879189,0.185287671064207,-0.49690616700824,0.728892880218442
333,0,395.894481935103,1,-0.598793743350985,1.48042695956255,-0.647856415217239,-0.537051129827164
334,1,415.857147684658,0,0.308506452953092,-0.422227783231277,-0.24307440531478,-0.0389001720808792
335,0,379.908614455982,1,-0.291739927503937,0.0243462510446514,-0.119470123299891,-0.826722846169638
336,1,573.76273518123,1,-0.937683868258926,1.81851700187448,-0.363512151769012,-0.919637397673143
337,1,543.960047574732,1,-0.429652409819422,-0.261536898092033,-0.0405025070803557,-0.931336009786122
338,1,661.114481160753,0,1.84554130480023,0.0411828822587993,2.68413174118186,2.3659010902328
339,0,400.271493792453,1,-0.388609873157827,-0.149838597689209,-0.10259915633335,0.30400979594242
340,1,643.929044686713,1,-0.776223789429336,1.58049326457187,-0.394293337337973,0.66468793276402
341,0,208.635024084487,0,-0.264610410815809,0.128390763927427,-0.0569934932244842,0.220437461462942
342,1,661.185407810285,1,0.0767149106502957,0.051916965153233,-0.193365576944442,0.781914539487077
343,1,889.525617476253,1,0.793429463657961,-0.349409012803173,2.28369915795591,2.78469674283343
344,1,451.766105952669,0,1.0574972072258,-0.186651950868329,-0.295210682042506,-0.417627593900807
345,0,167.75964137543,0,-0.135126109652634,-1.37583078067688,-0.050413602960411,-1.37400250103908
346,1,494.287677949101,0,1.08789510982436,0.179851574545954,0.319601591348223,0.0500829536823777
347,1,610.428962363228,1,-0.746384670740181,1.06793697179963,-0.192155415045872,0.141532302359088
348,0,143.913979680898,1,-1.36360390926902,-2.25308202918766,-2.64270624327042,-2.43647800099177
349,1,657.15033854752,1,-0.568376310607441,0.456293971905029,0.490381077817574,0.843891035096604
350,0,209.222658579696,0,-0.596948297044116,0.38027558101666,0.111591426589847,0.553168308898793
351,0,434.527954026254,1,-1.35625041737983,0.328226283302278,2.96575371608249,-0.0088627185410725
352,0,397.488005585361,1,0.317299931508865,0.0478900995123146,-0.432544771206006,-1.0459288365518
353,1,586.975397326027,1,-0.757357114415733,2.07217066745645,-0.430067812916295,-1.17669605100315
354,1,616.952403255952,1,-0.397452706767643,0.342004284477599,-0.247411928878292,0.388191859562962
355,1,443.552766780315,1,-1.12752446556314,2.1486526600571,-3.26072671167758,-1.17839228232007
356,0,240.390318345307,0,0.300965950547638,0.305129288332527,0.207330916539826,1.01622546455166
357,1,552.690156124035,0,2.38655833848314,0.117957276459045,-0.585154327975951,0.540685497336373
358,1,372.709333087017,0,-0.808895673763165,-0.703942234958765,0.842687146278428,-0.324482632031205
359,0,235.962946560895,0,-0.311100100198627,2.6236896556134,-0.108558612080902,-0.0203829189150524
360,0,324.178988867826,0,2.51086608356727,-0.0137705689708038,1.90927757638623,1.50124970030972
361,1,489.18204472921,0,0.764871759692933,-0.259145125834179,-0.44196269414731,1.60795643753976
362,1,891.577198417386,1,2.43334838377656,0.0908226836447773,0.448769307416368,0.977515974396588
363,1,421.349657338218,0,-0.224808645019691,0.378711886467525,-0.0656924501332733,0.211468789085274
364,0,195.108426924449,0,-0.341865482968006,0.718870944678483,-0.00505438606919825,-1.00454339430653
365,1,332.923426973421,0,-0.592960603287384,-1.055261413554,-0.440011493862739,-0.498449359582402
366,0,223.146108756765,0,1.5163396618448,-0.0487272632071117,-1.79467013331903,-0.19670376628036
367,0,331.353782350503,1,-1.005783333373,2.27709816515093,-2.17636405048184,-1.3438179585206
368,1,418.379088538546,0,0.0545495816606662,-0.377827060733531,-0.0483085127686074,0.241827146430255
369,0,203.938716198297,0,-0.258389575152229,-0.336421008129149,-0.0835958015884311,0.605582228121905
370,0,322.059994921089,0,3.22885337404151,0.107243729405458,0.174095442977752,1.41018875599931
371,1,558.86666844425,1,-0.654578044367885,-0.724471962283887,0.760233826127343,-0.417907965775384
372,0,374.406184722376,1,-1.09781410719317,1.71537379110204,-0.878829367606425,-0.336289318794728
373,1,403.01069987839,0,-0.0162241744884613,0.344831376609811,-0.09029725177857,-0.959361148462423
374,1,406.63103913598,0,-0.252984692683118,0.0843039136010243,-0.0250287736760263,-0.0742540611881646
375,1,441.367874479691,1,-0.787901497676162,-2.05203364065332,-0.369529225837078,-0.635577236967329
376,1,631.902450125589,1,-0.107246552875232,-0.299310330637211,-0.310352381069725,0.872016971856364
377,1,650.845957706888,1,-0.433585873937917,2.13498438216286,-0.463476603736299,-0.25811661068084
378,0,178.065238394507,0,-0.697029045135774,-0.350208786340135,0.553021059521524,-1.09266857572286
379,0,207.37718162306,0,0.250726313837809,0.455885949606945,-0.12418421576853,-0.982403505874766
380,1,495.126509851437,1,-0.473520343840263,-0.993934302395623,-0.636323285562123,-0.704711670565925
381,1,350.007133583283,0,-1.21481582236245,-2.5325844588617,2.99732159739923,-0.487902611790148
382,1,407.479645741786,1,-1.436622026382,1.22343631023558,-3.22720151382638,-0.517410653676535
383,1,651.918619946004,1,-0.6376922054094,1.71573425688305,-0.505003922275546,0.570121752647414
384,1,528.985325820113,0,1.54977434884015,-0.539917336996703,1.01805777383102,0.407472894817996
385,0,220.27730260433,0,0.641480245272837,0.471628316156319,-1.63565601148021,0.591271462456959
386,0,260.807476123345,0,1.16366315021508,0.139797706536936,-0.344528093463253,1.61133596583888
387,1,650.44185611556,1,0.82996099203598,-0.184158421924358,-1.27575495665427,0.35531834649575
388,0,219.467030680531,0,0.0627248431872242,1.36195301200751,-0.278280546491273,-0.454715540567705
389,0,272.345313536828,1,-1.0969472564859,-1.51915899292231,-0.677881752924115,-1.09915003903792
390,0,197.289369980382,0,-0.0412244411013238,-0.0973069225446587,-0.238496977838669,-0.547642358300668
391,1,571.472119526722,0,1.80379061257,0.207805677452437,1.82384011325262,-0.0722260520811647
392,0,199.896188851241,1,-1.5732806298242,-1.93372277502143,-0.223861242748178,-2.73360642078566
393,1,693.463994157465,1,-0.756000674652777,1.40067643172001,1.24035379911104,0.455577741082157
394,0,538.327137103409,1,0.997253307958854,-0.0525366850753608,0.909592744746738,1.37337347351372
395,1,462.928105950184,0,0.280617220358195,0.841481500802959,-0.367230332801175,0.562420433722164
396,1,440.555982527316,0,0.580867738445285,-0.0134324750528121,-0.816021838082256,0.410707945420715
397,0,429.645709481812,1,0.204715167480926,-0.526145354669984,0.479459574901767,-0.0444155716182678
398,1,423.013279912455,0,0.29152471706408,-0.91190615559466,0.103591208840388,0.268433551533764
399,0,186.966600339608,0,-0.208312489858051,-1.25822786909082,-0.0574314976224892,0.1538988657103
400,0,378.296121226301,1,-0.829202213249216,-0.196579624824073,-0.340263139380287,0.627848590929508
401,0,287.034189834198,1,-0.979707573115635,-2.86421656723766,0.814175563759815,-0.787474557202326
402,0,367.010230590887,1,-0.190275790545561,-1.4136512903107,-0.0638190311749717,-0.0718482341603039
403,1,673.53886648778,1,-0.535069288210293,2.18800626418673,0.00922040544882484,-0.037509093127636
404,0,386.165389017636,1,-0.820197377672838,-0.234015136173154,0.525147818956458,0.132851760466592
405,1,478.036632613973,0,0.163855329424688,0.995404304869183,-0.717810292759457,1.48711042394876
406,1,695.205932570061,1,-0.088435405984583,1.40566162380644,0.00711802700658815,0.413247479918282
407,0,492.059481786404,1,1.56539229825004,0.041464813545587,-0.951207313153856,0.471238535892788
408,0,319.468673381267,1,-0.931226778565269,0.00504193290365311,-1.3618467561236,-0.506426873152733
409,0,371.566955218331,1,-0.598184013153647,0.227267992146109,-0.542354739467938,-0.423154897529182
410,0,407.711835476284,1,-0.281385002256827,0.650985745678115,-0.0427124730201087,-0.5626173285477
411,1,494.730869091413,1,-1.05728273464645,1.18831223266387,-0.494848583844645,-1.86947614466952
412,0,339.742331089197,1,-0.44019394092237,-2.12331819157166,-0.316552813167931,0.365977101527003
413,1,580.416290389221,1,-0.714246026077868,0.0586278091882696,0.13367307333526,0.00457232032129302
414,0,225.26357856376,1,-1.31055946224369,1.01358115399911,-4.02972405647341,-1.47116473742959
415,1,546.095588200781,1,-0.439569991495346,-0.179073337789799,-0.218278724283882,-0.72540765622128
416,1,566.146667085552,1,-0.608548904826547,0.262768838678797,-0.0159151337854554,-0.59184190388196
417,1,489.850453140562,0,1.04147856912771,0.40136439419762,-0.00355099930950286,0.0684560007365873
418,0,176.74462921652,0,-0.652153533110334,-0.176214201954082,-0.0417637593286629,-0.838610654713631
419,1,737.75357378932,1,0.311866162701692,1.03338764822673,0.678544418983523,0.284735051149641
420,0,430.757704949036,1,-0.0980780311987001,0.388076558859831,0.109629195088905,0.116579565919672
421,1,406.373512512136,1,-0.984199888161175,-2.2832327721558,-0.225518665386782,-0.925961388487124
422,1,438.549923239035,0,0.120161549303844,-0.140826668426685,-0.121881793046956,0.657888868752413
423,1,553.69995676709,1,-0.306026023209031,0.551764393371438,-0.124855987408301,-1.64180277101731
424,0,229.549546673243,0,-0.0771202639651252,0.137732316148424,-0.159854325313493,1.67296722390543
425,0,232.41805781642,0,0.424662011160416,-0.864217565254077,-0.0281962703614462,1.82917862965574
426,0,187.218599240053,0,-0.123385004459388,-1.64012829661823,-0.0850075945392092,0.360185859121312
427,0,233.283001393601,0,1.78164961461212,-0.021365642327416,-1.93323110519597,0.0907663284127607
428,1,663.333410634291,1,-0.121990360698492,0.597851636565176,-0.127325707428454,0.613320381388131
429,1,313.309104024247,0,-0.991812704332565,-1.0169456468296,1.41337101064855,-2.36012237241773
430,1,516.245767679335,0,0.523160067731507,0.224941595907039,0.644302534186236,1.57849409036483
431,1,635.261552013648,1,-0.977951297394375,0.828369765778187,1.46379806969866,-0.233904398605774
432,0,341.544984115711,1,-1.24199889346075,1.56910241965332,0.162555069361733,-2.14626648204407
433,0,209.534333187699,0,-0.771899349332652,0.750634188877354,0.739415270596935,-0.100181598185396
434,1,552.027687261875,1,-0.735266110685115,0.307036731842432,-0.132616721728872,-0.612025757555517
435,1,329.68213426693,0,-0.65425556398117,-1.87169783795115,0.219879714734203,-0.338344936498373
436,1,667.269522489236,0,1.82137121237636,-0.156704108558572,4.60274842641926,0.979030383812531
437,1,552.704888252002,0,1.8750789010896,0.258391210175465,-0.572456940358674,1.37710043630405
438,0,503.622744425456,1,0.504309688197542,0.272011930844364,0.483416722511985,1.28240565381263
439,0,137.153382167539,0,-1.00054245589055,-1.29536415165122,-0.525269247831299,-1.41138493129319
440,0,358.032314507299,1,-0.201205230306258,0.291078303982538,-0.0491873976529691,-2.00703107581606
441,1,485.790346190903,0,0.236189883354513,-0.0660221890517255,0.435513571309291,1.54692766155698
442,1,592.067098556154,1,-0.330133561899165,1.24694958485001,0.000403958347581153,-1.47982791572021
443,0,212.498368299278,0,-0.0719999419794292,-0.0287054551002774,-0.250866141740636,0.416156801219689
444,1,323.084626881476,0,-0.843917941098215,-0.516039628462628,-0.647637862861633,-0.659298833073427
445,1,553.209261927747,1,-1.00655859341446,-0.37687383753002,1.18683469804351,-0.679169082524769
446,0,299.16495715671,0,1.47116709503732,-0.318462360864084,2.04923429423592,1.90563669758345
447,0,221.176869442394,0,0.0163699001002391,1.03477446068398,-0.34260585344287,0.162219131732647
448,1,635.115936103767,1,-0.526325411863323,0.183200905690597,1.02411589463898,-0.00291546562746028
449,0,194.145237045872,0,0.0719645238204526,-0.467063014947302,-0.390727565357123,-0.478045349458972
450,1,593.403071968467,0,2.76766475649139,0.083009836629423,-1.02787278867566,1.67684159425447
451,1,698.993061107514,1,0.108737174674765,0.650690845638554,0.634926910588473,0.16622432179816
452,0,568.945309063301,1,1.4772633485365,-0.152684736338574,1.15352676592547,1.52188156330867
453,1,601.241399383969,0,1.40451791443635,-0.114502998279657,2.33626442238271,1.55492115291186
454,1,580.286356334476,1,-0.525500615948479,-0.065610202462097,0.473303640533848,-0.564268350669572
455,1,644.336208970289,1,0.548096361047294,-1.175660770967,0.807759198567893,-0.388587310160789
456,1,544.378449072384,1,-0.680666368641114,0.188622348234572,0.329873813328405,-1.26708330489823
457,0,142.136236049144,0,-1.08381867647719,0.0639338980367673,-1.2012639653804,-1.57059340167537
458,1,612.370129841884,1,-0.968361011011113,-0.371946745831067,2.57222067534277,-0.701654220288598
459,1,524.631942005024,1,-0.339147312403683,-1.01265580494203,-0.205063949209688,-0.654334174500507
460,1,569.084296335414,0,2.19050093052885,0.279712355372431,-0.572435852539927,1.36962288922992
461,1,636.49955445687,1,-0.131390317073366,-0.400296331955671,-0.0833721827547749,0.902961182562095
462,0,329.189747049083,1,-0.767972343468113,0.172510046740421,-1.02465624556917,-0.909192426598802
463,0,481.404937898753,1,-0.0183219984101182,1.72669261210119,0.0172771099810661,0.611413478498636
464,1,443.573462179284,0,0.471076175764396,-0.363051910430261,0.00408117278880159,0.323064650137019
465,0,277.468052632464,1,-1.00984960497937,-0.969235761666567,-1.0272791755237,-1.15813821531808
466,0,187.400591833634,0,-0.899114579995742,0.2107075702869,0.903102446199591,-1.07065793400466
467,0,384.344197090997,1,-1.24916263043398,-0.460791553522857,2.90068224656248,-1.30725282820297
468,0,278.250276342311,1,-0.998668638478011,-0.710125003708979,-1.28040691237726,-1.22157865291888
469,0,358.606372693538,1,-0.813880743975358,0.53590266781135,-1.18961515891135,0.0862079863358322
470,0,194.022988656681,0,-0.445362004453289,0.242409272971916,-0.204576374511025,-0.258057181167537
471,1,529.358593565368,0,1.47506643810362,-0.389303238110097,-0.0751605235375925,1.49448042178963
472,0,523.385438820334,1,0.705881286555547,-0.742813236884073,1.26540321026557,1.83262418785113
473,0,446.925994663973,1,0.0216785811459286,0.477333058056202,-0.024911213626413,0.527545940699016
474,1,311.344083268029,0,-0.62902793462748,-0.988794761181699,-0.275402121352431,-1.45658377624385
475,1,352.534232199263,0,-0.253437753399544,-0.899702598335781,-0.0690580519509331,-0.937061343724043
476,1,471.348357737295,0,0.301061803277793,0.836299478792926,0.346374571396284,0.0853808982601966
477,0,409.425587321951,1,-0.589363057056623,0.0874548226300932,0.531463648986621,0.233582671262684
478,1,462.870774108606,0,0.93557484156572,-0.256504530827211,-0.524883576828597,0.497527823288016
479,0,491.383203084567,1,0.990062318818152,0.357345539013471,-0.274650035157261,0.541586980542982
480,0,456.267303328788,1,-0.95225631152494,1.83617462307855,2.00935510986272,-0.534987135382674
481,0,381.485169712488,1,-0.736540072525238,1.23403433135716,-0.602700099203551,-0.521741686554077
482,1,501.798713358559,0,1.15105062837083,-0.430134067333669,0.192952786614291,0.856701038999239
483,1,494.476870459045,1,-1.1640883400645,-0.944174287453518,1.19225510982548,-1.31687253821084
484,1,467.170545728918,0,0.166170861266844,0.231905276325712,0.0798774393576328,1.07849557033088
485,1,587.808473921095,1,-0.0154176283255555,-1.11336333976023,-0.0252411199206378,0.0728760802823955
486,0,390.515797232783,0,6.30856143724933,-0.0277287742608576,-1.93741886841488,2.6712811021758
487,1,435.760747706044,1,-1.45342967626325,-0.0247717834995897,-0.230539763722387,-1.52594382662558
488,1,568.114369778055,1,-0.788810399139519,-0.0843793892062827,0.580688646380751,-0.396048055255399
489,0,235.486720497616,0,0.443137031262508,0.139261767812279,0.294458840392873,0.668312644334478
490,0,485.638421704749,1,1.94842830470189,0.0533841192461569,-1.99051190219368,0.409230083392903
491,1,537.646337121995,0,0.64344205150891,0.495945733070292,0.0685178110651874,2.33615053463488
492,1,463.028358238365,1,-1.06566738863024,-0.0790381857201188,-1.14385208801478,-0.665101666160819
493,1,623.125404000387,0,3.19716277978431,-0.147495403810334,0.392958491589369,0.698441745841072
494,0,381.943949317626,1,-1.18860334191475,-0.190572551363424,1.38839882526209,-0.1250676408257
495,0,182.659546114786,0,-0.927207768217006,-0.291351667693832,1.20350631644076,-0.954650763635409
496,0,215.81602741686,0,-0.255816424901742,0.0373341923370637,0.0037777680748693,1.0083399976823
497,0,347.020937708576,0,3.16227264008919,0.266526261918292,0.9888547965711,2.39464887137625
498,1,448.146593622573,0,0.25656328344224,0.393428675906014,0.0265277371218108,0.122287873175451
499,0,245.222203747292,0,0.509439593492959,1.07415732570483,-0.0232539075620167,0.53280130690992
500,0,295.102918656016,0,2.05261595152894,0.310235385808805,1.1908327329617,0.643259727905048
501,0,217.814997501548,0,0.833040566714259,0.900761495143126,-1.25613298731129,-0.6817498019483
502,1,255.763282209629,0,-0.978775796003534,-1.9471507483253,-0.677324735840723,-1.44227240937712
503,1,422.294246240497,0,0.484909297514194,-0.43057048538606,-0.918895900792992,0.518275161819768
504,0,188.469294518971,0,-0.308484742366152,-0.54153392379654,-0.0345850989114443,-0.3587551507903
505,1,509.123295104238,0,2.16121443721563,-0.0824272823971646,-2.86999226140128,1.85224912912683
506,0,385.18087912956,1,-0.410256766377908,-0.389321277217043,0.327701998802214,-0.425519312359589
507,1,541.784587094087,1,-1.10471989673738,0.695511797014592,1.08869664328006,-1.79671187763778
508,0,201.509990275757,0,0.24117417640871,-0.883534429192615,0.0833858490376898,-0.292033688510827
509,0,191.020101851119,0,0.100651129186677,-0.401500984722301,0.0135494987235219,-1.3951859256088
510,0,408.28370445808,1,-0.235010398069475,-0.51853758517524,-0.0804339886985213,0.57893198329102
511,0,333.083116905514,1,-0.900027949390706,-0.512969963370199,-0.503929362236271,-0.42061062584549
512,0,331.901001014835,1,-0.787786982664026,-0.779141454527803,-0.425041449422603,-0.449581286141037
513,0,219.373073390236,0,-0.230901314733293,1.1176446904649,-0.0526573104908554,0.0413546802863294
514,1,715.304971014764,1,0.906259431629793,0.371227633310292,-1.11790944602685,1.01417763381636
515,0,189.85213521292,0,-0.496336482253669,0.25968445677347,0.150919159104914,-0.724584694076016
516,0,166.441118987099,0,-0.805352347553483,-1.84192756826484,1.59630071621639,-1.5062079714843
517,0,437.953377565474,1,-1.44800736046695,5.07671338994816,0.180155470416606,-1.78211183255603
518,1,445.170741710668,0,0.243733163602388,0.654077701170553,-0.175139358979258,-0.0379267455872383
519,0,462.126974951546,1,0.173978526458229,0.899287806751357,-0.274079631014566,0.60460551033262
520,1,770.98069165854,1,1.31017497671251,-0.742468282558312,0.175101738537251,1.44362178317375
521,0,460.069330305807,1,1.57131655056081,-0.0770512527911808,-1.82967264880633,0.16996946334343
522,1,592.713990216826,1,-0.334787374316402,0.759708174013064,0.203849463014224,-1.18619481001835
523,0,565.403062586711,1,1.29320865396752,0.153576517175945,0.691325424679878,1.89567457873723
524,1,596.403872174059,1,-0.219392857398715,0.561935020505718,-0.0656940808141737,-0.853554755368993
525,0,382.534590858678,1,-0.695643337103397,0.722761669268909,0.533730850182021,-1.26976836581906
526,1,527.79130940266,1,-0.792827411989792,-0.562515025993524,0.311227423101474,-0.620502065233792
527,1,357.731517939572,0,-0.484196529910047,-0.271250215423723,0.200867659178828,-1.19265447178376
528,1,416.315370234618,0,-0.0210100789655829,-0.758222928102175,0.21238652786446,0.394514263661504
529,0,418.227378291685,1,-0.243013078060571,1.01758871648401,-0.0917290510956681,-0.577580526847741
530,0,200.994905955503,0,-0.0455246728662969,-1.61487705585258,-0.0546803245428509,1.08600148619243
531,1,572.245184939617,1,-0.0472952799080027,-0.233363904037613,-0.104941652705872,-0.961425963797573
532,1,712.475628371808,1,0.49066976321058,0.492643015002575,-0.477172270713541,1.01983229029221
533,0,366.791576649874,1,-0.4318946674855,-0.217763633050217,-0.32351350924718,-0.505769657049594
534,0,309.272782594866,0,1.87460626856418,0.436853363444876,0.325147168506688,2.84204740615124
535,0,444.177584791226,1,0.184620317796258,0.609463609736139,0.0264797800435554,-0.0393068271282746
536,0,173.14262950429,0,-0.964662415669985,-1.22654106319668,1.88256337347442,-1.52892406007176
537,1,552.455320387566,1,-0.434397260336764,-0.0628719942097214,-0.296219791470324,-0.625281396696786
538,1,433.551412720407,0,0.266790096702669,0.00795828015005386,-0.360232418242558,0.369926343818535
539,1,573.800456432045,1,-0.528118237110911,0.298773581272326,-0.199360141655348,-0.474351690955151
540,1,403.147134843286,0,0.0912740148988008,-0.404278796099588,-0.0477946276737701,-0.262209026642851
541,1,434.28120052004,0,0.181224498197385,-0.447820720264066,0.512283336381821,0.204244638775193
542,0,284.395626673335,0,1.3010852817559,-0.10345913005471,1.84992975142761,1.0329049546408
543,0,334.068929677213,1,-0.680962324209011,1.10732260431321,-0.842253519057294,-2.06260141981762
544,0,201.360868867293,0,-0.234398474605169,1.04598452800329,-0.0630237322026483,-1.11954457334765
545,0,159.627380098383,0,-0.62968324061585,-0.711145261366074,-0.00164620023639666,-1.52358724115437
546,1,537.547210725571,1,-0.93388382641335,0.0771476974193845,-0.169030634484125,-0.252997791846822
547,1,368.430259246144,1,-1.21942735425225,-1.59621713770008,-0.889400162899158,-1.45159733862547
548,1,396.869674313696,0,-0.0504145186374009,-0.63168441046418,-0.0700671199838962,-0.0478712900664364
549,1,446.824776318817,0,0.360601080031633,-0.39960032586706,-0.798305619097048,1.49657542613492
550,1,394.61921158299,0,0.403046129451333,-0.839754095800361,-0.59564074590093,-0.369207321057533
551,0,170.364343962836,0,-1.04996133948847,-2.96713424001113,1.55939777594271,0.512144549612621
552,0,389.894793270307,1,-0.935082385651157,1.07163470258032,0.704586283369112,-0.978419266309168
553,1,448.996119369286,1,-0.940468259673327,0.567762804585989,-1.36123569097422,-1.7534984927294
554,0,321.686277361526,1,-0.702859965287766,-1.02217231994708,-0.00317054559235548,-1.11377794996927
555,1,653.458862687265,1,-0.0733956911876893,0.809339056490073,0.0470093519298396,-0.120018730624381
556,0,492.093957243235,1,0.352694153897377,1.18880455204505,-0.115502690552253,0.796116743268421
557,1,370.006521495234,1,-0.774710134040192,-3.263461559693,-0.778372807050022,-0.754556642172635
558,0,517.050706509426,1,-1.48097084747778,2.00909316942976,6.93486461983029,-2.4367427066142
559,1,462.53744818388,0,0.791426344060301,0.63048802507104,-0.484761343186127,-0.128395378666253
560,1,464.700949987211,0,0.375999032480911,0.0985268749834365,-0.115239349800626,0.908197664389509
561,1,506.412444513057,1,-0.709996198301254,-0.645482551718499,-0.316245614324747,-0.605587794846049
562,1,319.498091009944,0,-0.908345529752857,-1.51578420790847,0.179626884503489,-0.578850264710594
563,1,360.90268073216,0,-0.451128411317289,-0.933004548733254,-0.00376666864082432,-0.362072559924951
564,1,373.904213967695,0,-0.128510586507082,-0.556013217793121,0.0550450553413099,-0.97065004335052
565,1,684.738354661398,1,0.500871676171273,-1.27018623123108,0.386968641145061,1.23219695507946
566,0,507.487478351243,1,1.44172069354477,-0.237905470452337,-0.492208443454875,1.06639806497103
567,0,424.176909512243,1,-0.793199441769124,1.27590993995132,-0.0112011222350188,0.454553832365916
568,1,449.890066022867,0,0.0385974344091863,-0.59627538265977,0.133026416902221,1.46700412631286
569,1,731.510481342457,1,1.35023301713409,0.602424821013474,-1.87360098814877,1.04771888547744
570,1,327.885555338609,0,-0.821241294907279,-0.0657194770550621,-0.768575169855678,-0.82044116150744
571,0,170.298574468708,0,-0.395017440354037,0.113861961827214,-0.354429012436433,-1.84557790259889
572,0,366.779241582834,1,-1.19346989615269,0.750233810616351,1.02886688486939,-1.24099317897818
573,0,402.78576110358,1,0.0354397543676568,-0.743095035012343,-0.0493263270298205,0.061028616143723
574,0,197.742147917528,0,-0.674667371903128,-0.936078460151642,0.95700871099095,0.54509997923492
575,1,329.27099379959,0,-0.833616438456293,-0.559943539198925,0.0439278327214589,-1.0805776993496
576,0,437.841039594642,1,-0.75523025088132,2.24433129893156,-0.261213022247258,0.196168106287072
577,1,421.244744407235,0,0.191649463633882,0.307657994392804,-0.384085295493246,-0.228034986503561
578,1,450.779586378147,1,-1.3147395244976,-0.156420348268295,0.150066419471157,-1.72834130793652
579,0,362.124863025751,1,-0.537828068043572,-1.24680279100633,0.330471113815078,-0.135640596329006
580,0,363.395688077653,1,-0.878892500494525,-0.118446352985091,0.0269039999289786,-0.185534265637494
581,1,554.727605726102,1,-0.852823098353058,0.524353133285373,0.162435770062414,-0.805483261251698
582,1,458.943402507808,0,0.223041539903872,-0.25534630061303,0.16812310680313,1.10080112627941
583,1,448.380269540195,0,0.0979351767278544,-0.677016891424262,0.195817718420716,1.41641351494736
584,1,363.709949221308,0,-0.306759391207492,-0.920363333131595,-0.23420247963465,-0.280630722932436
585,1,432.065710703701,0,0.29009885593334,-0.149722611774276,0.390811233836099,-0.474077398028079
586,0,197.665486568218,0,-0.650950734745988,0.408244088605807,0.178315419307515,-0.508779587263694
